site,var,r,p
cbh,temp_jja_mean,-0.71,0.074
cbh,precip_son_sum,0.56,0.192
cbh,temp_son_mean,0.46,0.296
cbh,temp_mam_mean,0.45,0.309
cbh,precip_jja_sum,-0.39,0.382
cbh,spei_12_months,0.35,0.437
cbh,precip_dfj_sum,0.34,0.462
cbh,spei_9_months,0.33,0.466
cbh,spei_24_months,0.31,0.505
cbh,precip_sept_aug_sum,0.28,0.548
cbh,spei_6_months,0.2,0.665
cbh,spei_3_months,0.16,0.731
cbh,precip_mam_sum,0.13,0.785
cbh,precip_annual_sum,-0.12,0.8
cbh,temp_annual_mean,0.07,0.883
cbh,temp_djf_mean,0.06,0.898
rdg,temp_mam_mean,NA,NA
rdg,precip_mam_sum,NA,NA
rdg,temp_djf_mean,NA,NA
rdg,precip_dfj_sum,NA,NA
rdg,temp_son_mean,NA,NA
rdg,precip_son_sum,NA,NA
rdg,temp_jja_mean,NA,NA
rdg,precip_jja_sum,NA,NA
rdg,precip_sept_aug_sum,NA,NA
rdg,temp_annual_mean,NA,NA
rdg,precip_annual_sum,NA,NA
rdg,spei_3_months,NA,NA
rdg,spei_6_months,NA,NA
rdg,spei_9_months,NA,NA
rdg,spei_12_months,NA,NA
rdg,spei_24_months,NA,NA
tlb,temp_mam_mean,0.56,0.191
tlb,temp_jja_mean,-0.55,0.199
tlb,precip_jja_sum,-0.44,0.322
tlb,precip_annual_sum,-0.42,0.35
tlb,precip_son_sum,0.32,0.491
tlb,temp_son_mean,0.3,0.507
tlb,precip_dfj_sum,0.29,0.522
tlb,spei_24_months,0.26,0.577
tlb,spei_12_months,0.2,0.663
tlb,temp_annual_mean,0.19,0.675
tlb,spei_9_months,0.15,0.754
tlb,temp_djf_mean,-0.05,0.913
tlb,precip_mam_sum,0.02,0.969
tlb,precip_sept_aug_sum,0.02,0.973
tlb,spei_6_months,-0,0.993
tlb,spei_3_months,0,0.995
